lat,lng,price_per_sqm
34.44828389,135.39951694,78600.0
34.46115111,135.43606389,61000.0
34.453405,135.42649889,63000.0
34.46699889,135.37457306,92000.0
34.46978111,135.38842889,114000.0
34.43661194,135.41501111,30600.0
34.44636194,135.38813306,107000.0
34.47472306,135.40018,98200.0
34.46168806,135.42667111,65000.0
34.47293389,135.37891889,91600.0
34.46024111,135.40024889,91000.0
34.451665,135.42922389,56900.0
34.44183889,135.38201889,84800.0
34.45695,135.38155611,128000.0
34.43898861,135.39216194,84500.0
34.44889306,135.42068,59800.0
34.48371778,135.38719194,90200.0
34.45949194,135.41478,68400.0
34.4529275,135.37313389,112000.0
34.47475167,135.38787694,106000.0
34.45938306,135.37927111,240000.0
34.467875,135.38360389,154000.0
34.46501306,135.406415,116000.0
34.44989389,135.38287806,143000.0
34.45605889,135.38407,140000.0
34.46626694,135.39768306,123000.0
34.46681806,135.38073611,116000.0
34.48154889,135.37942194,60500.0
34.78934306,135.46052194,290000.0
34.75650306,135.48577611,174000.0
34.79229806,135.49270694,293000.0
34.79401389,135.44766389,238000.0
34.76832611,135.46498194,204000.0
34.81134111,135.46614694,194000.0
34.78935028,135.46929222,262000.0
34.77631889,135.4739,276000.0
34.81112222,135.47648389,232000.0
34.77427611,135.49123389,407000.0
34.78149389,135.462295,225000.0
34.76019,135.47844111,178000.0
34.75954,135.46987694,178000.0
34.75700111,135.46030806,156000.0
34.73495111,135.46805306,152000.0
34.75175806,135.47365806,201000.0
34.74615306,135.467915,176000.0
34.76664111,135.48208,198000.0
34.788435,135.48301306,166000.0
34.79992,135.45402306,204000.0
34.81057111,135.48410389,246000.0
34.80894389,135.48733889,324000.0
34.78746806,135.46989694,286000.0
34.805455,135.47564694,312000.0
34.78424,135.46052,304000.0
34.79673806,135.46125806,200000.0
34.77869611,135.47996694,200000.0
34.80229389,135.47966694,222000.0
34.79419389,135.48691889,215000.0
34.82180694,135.49787306,228000.0
34.81056694,135.46852194,177000.0
34.78972806,135.45288694,191000.0
34.79802889,135.47097306,234000.0
34.80427306,135.50012389,198000.0
34.77563306,135.46412389,254000.0
34.80982389,135.46345306,187000.0
34.74317306,135.48158,163000.0
34.770615,135.47945,220000.0
34.79169139,135.48894694,197000.0
34.77274,135.46008389,190000.0
34.76084722,135.45426389,167000.0
34.80573611,135.459875,205000.0
34.79278278,135.45427694,213000.0
34.81727083,135.47069806,178000.0
34.80277361,135.46083806,204000.0
34.800775,135.47602111,231000.0
34.78111806,135.47259194,300000.0
34.77652889,135.46868611,255000.0
34.80405417,135.46709889,176000.0
34.80081944,135.48618,215000.0
34.76518111,135.47269611,230000.0
34.78441472,135.45578611,204000.0
34.79090306,135.44518889,159000.0
34.75175278,135.48479611,159000.0
34.81498389,135.49952,321000.0
34.78803806,135.46295,730000.0
34.78000389,135.46554611,295000.0
34.78207389,135.46920889,420000.0
34.763915,135.47601611,364000.0
34.74946,135.47477694,426000.0
34.80982694,135.49595,2050000.0
34.77488889,135.49461306,530000.0
34.79696806,135.47999111,259000.0
34.79590194,135.44910889,342000.0
34.77204,135.46696611,286000.0
34.75750806,135.468355,225000.0
34.76348389,135.45596806,155000.0
34.75426694,135.46062806,157000.0
34.784765,135.450075,139000.0
34.74558889,135.46272806,146000.0
34.81709389,135.43066806,210000.0
34.80787,135.42441111,139000.0
34.81322611,135.42244306,189000.0
34.81354806,135.44351389,214000.0
34.82121,135.43765889,197000.0
34.85935194,135.43891111,65500.0
34.82129111,135.42989694,331000.0
34.80145111,135.44453,188000.0
34.80772111,135.43632611,200000.0
34.82585806,135.42901194,240000.0
34.82158111,135.44924194,202000.0
34.81806,135.42352194,225000.0
34.854935,135.43576389,40100.0
34.81868306,135.42773694,365000.0
34.82151056,135.419205,179000.0
34.82757444,135.44554806,147000.0
34.81260611,135.42489111,174000.0
34.80608694,135.44845694,238000.0
34.82540694,135.43947694,191000.0
34.80288306,135.43792694,168000.0
34.82252389,135.42545806,630000.0
34.80776111,135.44409389,366000.0
34.82079806,135.4246,368000.0
34.823495,135.42692306,313000.0
34.77725111,135.51437806,217000.0
34.76017306,135.51130611,198000.0
34.77237694,135.53856194,175000.0
34.76905306,135.50631889,245000.0
34.767035,135.51221194,228000.0
34.75227111,135.50252889,214000.0
34.77986611,135.52916806,161000.0
34.775675,135.50365306,288000.0
34.79137806,135.50215194,351000.0
34.79144,135.54315806,211000.0
34.75513111,135.510845,214000.0
34.76177306,135.52931,260000.0
34.78492194,135.50889,198000.0
34.76286806,135.50446111,221000.0
34.75531194,135.50286111,225000.0
34.75979611,135.49167,214000.0
34.801255,135.51386389,224000.0
34.779565,135.51162889,230000.0
34.7804025,135.5412375,165000.0
34.782485,135.50354889,275000.0
34.79071306,135.50397611,287000.0
34.780025,135.51848,206000.0
34.795975,135.51928806,199000.0
34.801245,135.51589389,255000.0
34.78504111,135.52187694,207000.0
34.75424194,135.51614694,194000.0
34.76547806,135.535565,192000.0
34.77042389,135.52083889,198000.0
34.79686389,135.53682889,177000.0
34.79628389,135.49967806,267000.0
34.76369694,135.52719889,287000.0
34.78996806,135.51852694,199000.0
34.82220306,135.49984194,198000.0
34.771205,135.54870806,178000.0
34.82430694,135.51126694,230000.0
34.78501694,135.51345,197000.0
34.77460389,135.49974194,289000.0
34.78281611,135.49538194,196000.0
34.80979194,135.50943806,220000.0
34.77497694,135.508075,243000.0
34.76723306,135.49605111,214000.0
