station_name,lat,lng,line,prefecture
宿院,34.576439,135.47196,阪堺電軌阪堺線,大阪府
寺地町,34.573637,135.469335,阪堺電軌阪堺線,大阪府
御陵前,34.570639,135.466605,阪堺電軌阪堺線,大阪府
東湊,34.564737,135.462522,阪堺電軌阪堺線,大阪府
石津北,34.560111,135.458806,阪堺電軌阪堺線,大阪府
石津,34.555444,135.455075,阪堺電軌阪堺線,大阪府
船尾,34.549914,135.450565,阪堺電軌阪堺線,大阪府
浜寺駅前,34.541418,135.44316,阪堺電軌阪堺線,大阪府
大阪梅田,34.705517,135.498312,阪急京都本線,大阪府
十三,34.720226,135.48248,阪急京都本線,大阪府
南方,34.725656,135.499507,阪急京都本線,大阪府
崇禅寺,34.731048,135.510186,阪急京都本線,大阪府
淡路,34.738827,135.516527,阪急京都本線,大阪府
上新庄,34.750873,135.533114,阪急京都本線,大阪府
相川,34.757942,135.533853,阪急京都本線,大阪府
正雀,34.775454,135.545657,阪急京都本線,大阪府
摂津市,34.786409,135.553715,阪急京都本線,大阪府
南茨木,34.802351,135.565152,阪急京都本線,大阪府
茨木市,34.816472,135.575815,阪急京都本線,大阪府
総持寺,34.827257,135.58492,阪急京都本線,大阪府
富田,34.835207,135.592721,阪急京都本線,大阪府
高槻市,34.849905,135.623265,阪急京都本線,大阪府
上牧,34.872018,135.661629,阪急京都本線,大阪府
水無瀬,34.877745,135.667853,阪急京都本線,大阪府
大山崎,34.891485,135.681637,阪急京都本線,京都府
西山天王山,34.913333,135.688611,阪急京都本線,京都府
長岡天神,34.924791,135.69233,阪急京都本線,京都府
西向日,34.939892,135.702657,阪急京都本線,京都府
東向日,34.953885,135.704646,阪急京都本線,京都府
洛西口,34.964081,135.703096,阪急京都本線,京都府
桂,34.979522,135.703302,阪急京都本線,京都府
西京極,34.992459,135.718462,阪急京都本線,京都府
西院,35.003619,135.732447,阪急京都本線,京都府
大宮,35.003587,135.748756,阪急京都本線,京都府
烏丸,35.003665,135.759108,阪急京都本線,京都府
京都河原町,35.003765,135.769463,阪急京都本線,京都府
柴島,34.728437,135.511478,阪急千里線,大阪府
下新庄,34.746474,135.519893,阪急千里線,大阪府
吹田,34.759675,135.517366,阪急千里線,大阪府
豊津,34.764588,135.509005,阪急千里線,大阪府
関大前,34.770984,135.506136,阪急千里線,大阪府
千里山,34.778903,135.505466,阪急千里線,大阪府
南千里,34.792393,135.508794,阪急千里線,大阪府
山田,34.804237,135.515692,阪急千里線,大阪府
北千里,34.81987,135.51111,阪急千里線,大阪府
中津,34.709745,135.493011,阪急宝塚本線,大阪府
三国,34.737254,135.483128,阪急宝塚本線,大阪府
庄内,34.750333,135.475095,阪急宝塚本線,大阪府
服部天神,34.763024,135.475111,阪急宝塚本線,大阪府
曽根,34.771078,135.46777,阪急宝塚本線,大阪府
岡町,34.778949,135.465103,阪急宝塚本線,大阪府
豊中,34.787248,135.462073,阪急宝塚本線,大阪府
蛍池,34.794365,135.449238,阪急宝塚本線,大阪府
石橋阪大前,34.808254,135.445487,阪急宝塚本線,大阪府
池田,34.821544,135.425797,阪急宝塚本線,大阪府
雲雀丘花屋敷,34.827357,135.402946,阪急宝塚本線,兵庫県
山本,34.821918,135.388503,阪急宝塚本線,兵庫県
中山観音,34.819518,135.369235,阪急宝塚本線,兵庫県
売布神社,34.815863,135.361339,阪急宝塚本線,兵庫県
清荒神,34.811271,135.35352,阪急宝塚本線,兵庫県
宝塚,34.810469,135.341054,阪急宝塚本線,兵庫県
神崎川,34.732249,135.472967,阪急神戸本線,大阪府
園田,34.751905,135.448186,阪急神戸本線,兵庫県
塚口,34.752826,135.41585,阪急神戸本線,兵庫県
武庫之荘,34.751587,135.393821,阪急神戸本線,兵庫県
西宮北口,34.745951,135.356702,阪急神戸本線,兵庫県
夙川,34.742246,135.328207,阪急神戸本線,兵庫県
芦屋川,34.736338,135.300651,阪急神戸本線,兵庫県
岡本,34.729171,135.275937,阪急神戸本線,兵庫県
御影,34.724508,135.251803,阪急神戸本線,兵庫県
六甲,34.719891,135.234371,阪急神戸本線,兵庫県
王子公園,34.710354,135.218553,阪急神戸本線,兵庫県
春日野道,34.70299,135.205396,阪急神戸本線,兵庫県
神戸三宮,34.693136,135.192862,阪急神戸本線,兵庫県
桜井,34.816801,135.460705,阪急箕面線,大阪府
牧落,34.823436,135.465794,阪急箕面線,大阪府
箕面,34.834404,135.46819,阪急箕面線,大阪府
元町,34.689422,135.187503,阪神本線,兵庫県
神戸三宮,34.693502,135.195104,阪神本線,兵庫県
春日野道,34.699513,135.207968,阪神本線,兵庫県
岩屋,34.704065,135.217962,阪神本線,兵庫県
西灘,34.705782,135.224639,阪神本線,兵庫県
大石,34.707671,135.231055,阪神本線,兵庫県
新在家,34.710573,135.240565,阪神本線,兵庫県
石屋川,34.71327,135.249329,阪神本線,兵庫県
御影,34.714895,135.25569,阪神本線,兵庫県
住吉,34.713025,135.261655,阪神本線,兵庫県
魚崎,34.71262,135.26924,阪神本線,兵庫県
青木,34.71695,135.28062,阪神本線,兵庫県
深江,34.722583,135.291347,阪神本線,兵庫県
芦屋,34.728052,135.303969,阪神本線,兵庫県
打出,34.731616,135.315481,阪神本線,兵庫県
香櫨園,34.734344,135.328929,阪神本線,兵庫県
西宮,34.736858,135.337759,阪神本線,兵庫県
今津,34.730953,135.351568,阪神本線,兵庫県
久寿川,34.726975,135.356811,阪神本線,兵庫県
甲子園,34.723987,135.363157,阪神本線,兵庫県
鳴尾・武庫川女子大前,34.719684,135.37036,阪神本線,兵庫県
武庫川,34.718154,135.383654,阪神本線,兵庫県
尼崎センタープール前,34.71776,135.395044,阪神本線,兵庫県
出屋敷,34.718232,135.404604,阪神本線,兵庫県
尼崎,34.718634,135.417309,阪神本線,兵庫県
大物,34.716583,135.425549,阪神本線,兵庫県
杭瀬,34.718272,135.43884,阪神本線,兵庫県
千船,34.712245,135.445361,阪神本線,大阪府
姫島,34.704466,135.45823,阪神本線,大阪府
淀川,34.696159,135.465249,阪神本線,大阪府
野田,34.694432,135.47606,阪神本線,大阪府
福島,34.696047,135.488205,阪神本線,大阪府
大阪梅田,34.701242,135.496745,阪神本線,大阪府
出来島,34.707173,135.436921,阪神なんば線,大阪府
福,34.699791,135.442692,阪神なんば線,大阪府
伝法,34.689256,135.451559,阪神なんば線,大阪府
千鳥橋,34.68546,135.457817,阪神なんば線,大阪府
西九条,34.682889,135.465653,阪神なんば線,大阪府
九条,34.673412,135.474483,阪神なんば線,大阪府
ドーム前,34.670266,135.478313,阪神なんば線,大阪府
桜川,34.668559,135.486612,阪神なんば線,大阪府
井高野,34.75982,135.547321,大阪今里筋線,大阪府
瑞光四丁目,34.752214,135.547085,大阪今里筋線,大阪府
だいどう豊里,34.743805,135.544408,大阪今里筋線,大阪府
清水,34.721379,135.563149,大阪今里筋線,大阪府
新森古市,34.715197,135.558296,大阪今里筋線,大阪府
関目成育,34.712975,135.546353,大阪今里筋線,大阪府
鴫野,34.692605,135.545234,大阪今里筋線,大阪府
南吹田,34.749441,135.511083,おおさか東線,大阪府
JR淡路,34.740733,135.51989,おおさか東線,大阪府
城北公園通,34.723529,135.53067,おおさか東線,大阪府
JR野江,34.707144,135.541395,おおさか東線,大阪府
高井田中央,34.678764,135.572362,おおさか東線,大阪府
JR河内永和,34.664717,135.572255,おおさか東線,大阪府
JR俊徳道,34.658372,135.572421,おおさか東線,大阪府
JR長瀬,34.649516,135.570168,おおさか東線,大阪府
衣摺加美北,34.638676,135.567145,おおさか東線,大阪府
新加美,34.626861,135.568588,おおさか東線,大阪府
夢洲,34.651641,135.389502,北港テクノポート線,大阪府
